id,x,y
0,8.7214,5.2164
1,63.5408,12.0949
2,63.5097,30.3270
3,20.5717,39.3166
4,5.8254,18.2328
5,68.4036,29.3343
6,40.7468,88.5222
7,77.2238,90.4367
8,80.7685,18.7547
9,48.1344,25.2078
10,54.3553,60.1498
11,48.3736,16.8928
12,0.5916,78.8946
13,20.0783,76.6160
14,37.9823,41.1024
15,43.8928,53.2180
16,29.2247,38.3218
17,19.4303,83.5929
18,54.1321,11.3069
19,1.2328,96.9698
20,67.7270,87.7781
21,92.1677,7.3170
22,93.1508,94.4954
23,0.9672,96.3825
24,8.2090,70.4416
25,71.6245,59.3216
26,85.8879,21.8535
27,0.8761,78.8681
28,41.7557,60.4114
29,61.0059,39.8169
30,42.8497,89.4239
31,3.8898,61.4241
32,73.1894,7.5701
33,36.4369,29.6864
34,52.5506,32.0318
35,51.5033,5.1074
36,73.9572,88.5840
37,11.9159,43.3529
38,98.7942,24.1650
39,47.9830,11.7069
40,44.8522,73.8797
41,55.5025,38.4361
42,64.4346,49.7816
43,11.8612,50.9560
44,63.6614,35.4788
45,93.4404,83.9985
46,12.1346,88.6257
47,72.7199,0.0413
48,44.0625,10.0467
49,24.1191,82.7093
50,66.8467,91.8742
51,82.0779,96.6896
52,17.0500,91.1985
53,15.6625,56.8410
54,33.1097,31.8379
55,58.4143,59.1125
56,15.1059,29.7446
57,29.5179,53.0752
58,39.6273,16.2377
59,20.1089,60.3580
60,21.2529,31.2317
61,7.2002,73.8720
62,58.0303,81.6604
63,52.0481,30.5885
64,27.6777,98.8855
65,1.0461,9.1557
66,54.3624,77.7907
67,20.7897,94.0983
68,72.2061,94.7057
69,22.4685,43.1754
70,98.5561,60.1104
71,8.9360,38.0417
72,58.2241,95.1037
73,85.7611,16.5729
74,95.7431,82.9051
75,36.4323,23.0168
76,5.6094,29.8807
77,50.7305,94.1908
78,79.1059,89.1857
79,76.5096,87.5178
80,1.8522,6.8189
81,5.7218,4.8545
82,0.2695,36.8603
83,72.6510,57.4333
84,73.2345,0.1273
85,97.4708,89.2447
86,14.4743,79.0936
87,92.8804,2.4399
88,78.2915,98.6802
89,5.7155,63.9368
90,85.2972,46.0109
91,96.4939,14.3847
92,43.9072,91.9669
93,88.4961,40.8972
94,54.4311,75.4490
95,18.3541,86.3402
96,84.1979,25.6138
97,27.7408,31.4287
98,71.7242,29.0107
99,15.5309,83.1910
100,53.1291,10.4315
101,15.8610,78.3065
102,36.2629,61.6351
103,60.4933,0.5724
104,82.1317,55.3515
105,90.4349,15.4965
106,75.2136,5.9779
107,69.1854,39.3414
108,25.6858,6.4799
109,45.8124,67.3849
110,18.6304,0.0436
111,98.8341,32.9584
112,63.4252,45.3361
113,83.2228,39.3249
114,79.2174,83.5027
115,34.2556,19.0903
116,46.6223,26.3236
117,66.1133,52.3418
118,46.9348,51.1203
119,88.3802,47.6133
120,18.3734,56.2911
121,57.8745,20.6708
122,82.6777,89.2131
123,95.8059,70.9365
124,87.7284,29.7881
125,25.9604,93.6060
126,23.8394,12.7133
127,47.9807,26.1055
128,45.8902,74.8399
129,95.7461,47.6486
130,25.2429,74.5694
131,33.5731,36.6080
132,52.9410,70.8863
133,37.7639,66.7161
134,76.2269,18.0338
135,10.4806,60.1602
136,13.0550,81.8620
137,23.2792,74.6460
138,81.5123,91.7570
139,99.9451,4.6355
140,52.5622,62.7898
141,27.9873,28.7455
142,41.6168,18.4795
143,67.1647,58.8813
144,56.1953,95.9783
145,13.0205,51.2635
146,9.3809,35.6597
147,69.8874,65.0781
148,12.4796,27.8375
149,34.4566,98.3820
150,99.5330,3.4628
151,63.9752,61.1452
152,30.3493,26.4759
153,83.7801,59.5452
154,16.9887,75.1760
155,36.2585,81.5491
156,82.0029,83.2284
157,18.9210,76.8508
158,28.0673,93.4730
159,15.1534,46.2563
160,4.3526,87.1430
161,56.8487,89.3282
162,52.7611,92.3532
163,8.7088,3.9449
164,10.8667,35.3026
165,2.3001,65.5411
166,48.8661,87.0365
167,82.4168,43.0646
168,6.1453,50.8229
169,98.9066,2.3885
170,60.8235,2.2371
171,27.3888,57.8255
172,91.2210,22.0138
173,59.1806,1.2455
174,54.6061,23.9391
175,75.3002,49.3268
176,42.4950,95.5755
177,77.9551,43.3508
178,73.5449,35.9532
179,7.8845,22.3042
180,83.5331,17.5180
181,69.5025,42.5022
182,14.3676,72.6857
183,65.9707,94.1269
184,79.2459,64.5257
185,22.8029,96.8036
186,58.7547,26.0059
187,39.3748,73.4509
188,59.5218,17.1819
189,8.6219,38.6653
190,84.1500,42.0346
191,57.6253,59.1897
192,13.2811,84.4329
193,92.7725,96.5968
194,33.0318,81.8043
195,62.0783,98.7788
196,85.8512,44.7391
197,73.4290,87.4046
198,29.7938,39.2740
199,10.7598,0.1393
